vid_id,elapsed_time_ratio,audience_watch_ratio,relative_retention_performance,year
U6jWizrcoaw,0.52,0.6289,0.8683,2020
U6jWizrcoaw,0.53,0.6804,0.8618,2020
U6jWizrcoaw,0.54,0.732,0.85565,2020
U6jWizrcoaw,0.55,0.7423,0.84975,2020
U6jWizrcoaw,0.56,0.7732,0.8442,2020
U6jWizrcoaw,0.57,0.7216,0.8391,2020
U6jWizrcoaw,0.58,0.7216,0.8347,2020
U6jWizrcoaw,0.59,0.7526,0.8312,2020
U6jWizrcoaw,0.6,0.7216,0.8286,2020
U6jWizrcoaw,0.61,0.7113,0.82695,2020
U6jWizrcoaw,0.62,0.732,0.8264,2020
U6jWizrcoaw,0.63,0.701,0.8269,2020
U6jWizrcoaw,0.64,0.7113,0.82855,2020
U6jWizrcoaw,0.65,0.6701,0.8312,2020
U6jWizrcoaw,0.66,0.6598,0.83465,2020
U6jWizrcoaw,0.67,0.6392,0.8387,2020
U6jWizrcoaw,0.68,0.6598,0.84325,2020
U6jWizrcoaw,0.69,0.6907,0.8482,2020
U6jWizrcoaw,0.7,0.7216,0.8534,2020
U6jWizrcoaw,0.71,0.6392,0.8584,2020
U6jWizrcoaw,0.72,0.6289,0.86085,2020
U6jWizrcoaw,0.73,0.6186,0.8588,2020
U6jWizrcoaw,0.74,0.5773,0.8553,2020
U6jWizrcoaw,0.75,0.6082,0.8544,2020
U6jWizrcoaw,0.76,0.5979,0.858,2020
U6jWizrcoaw,0.77,0.5876,0.8657,2020
U6jWizrcoaw,0.78,0.5876,0.87605,2020
U6jWizrcoaw,0.79,0.5773,0.8879,2020
U6jWizrcoaw,0.8,0.5464,0.8982,2020
U6jWizrcoaw,0.81,0.6186,0.9021,2020
U6jWizrcoaw,0.82,0.6186,0.8929,2020
U6jWizrcoaw,0.83,0.5361,0.8666,2020
U6jWizrcoaw,0.84,0.5567,0.83125,2020
U6jWizrcoaw,0.85,0.567,0.8065,2020
U6jWizrcoaw,0.86,0.567,0.80065,2020
U6jWizrcoaw,0.87,0.6289,0.79955,2020
U6jWizrcoaw,0.88,0.6186,0.7873,2020
U6jWizrcoaw,0.89,0.6082,0.7611,2020
U6jWizrcoaw,0.9,0.6289,0.7271,2020
U6jWizrcoaw,0.91,0.6289,0.69395,2020
U6jWizrcoaw,0.92,0.6186,0.668,2020
U6jWizrcoaw,0.93,0.5979,0.6495,2020
U6jWizrcoaw,0.94,0.6907,0.63385,2020
U6jWizrcoaw,0.95,0.6495,0.61685,2020
U6jWizrcoaw,0.96,0.7423,0.60015,2020
U6jWizrcoaw,0.97,0.7629,0.5857,2020
U6jWizrcoaw,0.98,0.5464,0.5712,2020
U6jWizrcoaw,0.99,0.4639,0.5523,2020
U6jWizrcoaw,1,0.299,0.5327,2020
mu7OfNdCBE8,0.01,0.9878,0.6727,2020
mu7OfNdCBE8,0.02,0.8293,0.77455,2020
mu7OfNdCBE8,0.03,0.7439,0.8538,2020
mu7OfNdCBE8,0.04,0.7683,0.8886,2020
mu7OfNdCBE8,0.05,0.7805,0.90085,2020
mu7OfNdCBE8,0.06,0.7317,0.9059,2020
mu7OfNdCBE8,0.07,0.7195,0.91005,2020
mu7OfNdCBE8,0.08,0.7073,0.9145,2020
mu7OfNdCBE8,0.09,0.6585,0.91935,2020
mu7OfNdCBE8,0.1,0.6341,0.92525,2020
mu7OfNdCBE8,0.11,0.6829,0.9324,2020
mu7OfNdCBE8,0.12,0.6341,0.9395,2020
mu7OfNdCBE8,0.13,0.6707,0.9453,2020
mu7OfNdCBE8,0.14,0.6829,0.9486,2020
mu7OfNdCBE8,0.15,0.6463,0.9492,2020
mu7OfNdCBE8,0.16,0.622,0.94795,2020
mu7OfNdCBE8,0.17,0.6585,0.9463,2020
mu7OfNdCBE8,0.18,0.6341,0.94625,2020
mu7OfNdCBE8,0.19,0.6341,0.9481,2020
mu7OfNdCBE8,0.2,0.6707,0.9498,2020
mu7OfNdCBE8,0.21,0.7073,0.9505,2020
mu7OfNdCBE8,0.22,0.6951,0.9506,2020
mu7OfNdCBE8,0.23,0.7683,0.9506,2020
mu7OfNdCBE8,0.24,0.7317,0.95055,2020
mu7OfNdCBE8,0.25,0.7561,0.9505,2020
mu7OfNdCBE8,0.26,0.7805,0.95045,2020
mu7OfNdCBE8,0.27,0.7439,0.9504,2020
mu7OfNdCBE8,0.28,0.8537,0.95035,2020
mu7OfNdCBE8,0.29,0.8049,0.9503,2020
mu7OfNdCBE8,0.3,0.9024,0.95025,2020
mu7OfNdCBE8,0.31,0.9268,0.9502,2020
mu7OfNdCBE8,0.32,0.9024,0.95015,2020
mu7OfNdCBE8,0.33,0.9146,0.95015,2020
mu7OfNdCBE8,0.34,0.939,0.9501,2020
mu7OfNdCBE8,0.35,0.9634,0.9501,2020
mu7OfNdCBE8,0.36,0.9146,0.95005,2020
mu7OfNdCBE8,0.37,0.9146,0.95,2020
mu7OfNdCBE8,0.38,0.8293,0.95,2020
mu7OfNdCBE8,0.39,0.8537,0.95,2020
mu7OfNdCBE8,0.4,0.8049,0.95005,2020
mu7OfNdCBE8,0.41,0.8171,0.95005,2020
mu7OfNdCBE8,0.42,0.7439,0.95005,2020
mu7OfNdCBE8,0.43,0.6829,0.95005,2020
mu7OfNdCBE8,0.44,0.7073,0.9501,2020
mu7OfNdCBE8,0.45,0.7073,0.95005,2020
mu7OfNdCBE8,0.46,0.7195,0.94985,2020
mu7OfNdCBE8,0.47,0.7439,0.94865,2020
mu7OfNdCBE8,0.48,0.7195,0.9467,2020
mu7OfNdCBE8,0.49,0.6951,0.9464,2020
mu7OfNdCBE8,0.5,0.7439,0.9483,2020
mu7OfNdCBE8,0.51,0.7561,0.94975,2020
mu7OfNdCBE8,0.52,0.7927,0.9501,2020
mu7OfNdCBE8,0.53,0.9146,0.95,2020
mu7OfNdCBE8,0.54,1.061,0.9493,2020
mu7OfNdCBE8,0.55,1.0488,0.9471,2020
mu7OfNdCBE8,0.56,0.9268,0.94275,2020
mu7OfNdCBE8,0.57,0.878,0.93715,2020
mu7OfNdCBE8,0.58,0.8537,0.93095,2020
mu7OfNdCBE8,0.59,0.9024,0.9236,2020
mu7OfNdCBE8,0.6,0.878,0.91415,2020
mu7OfNdCBE8,0.61,0.878,0.90315,2020
mu7OfNdCBE8,0.62,0.8537,0.8912,2020
mu7OfNdCBE8,0.63,0.8049,0.87865,2020
mu7OfNdCBE8,0.64,0.9512,0.8658,2020
mu7OfNdCBE8,0.65,1,0.8531,2020
mu7OfNdCBE8,0.66,0.9024,0.8412,2020
mu7OfNdCBE8,0.67,0.8659,0.8301,2020
mu7OfNdCBE8,0.68,0.9878,0.8198,2020
mu7OfNdCBE8,0.69,1.0244,0.8106,2020
mu7OfNdCBE8,0.7,1.061,0.80235,2020
mu7OfNdCBE8,0.71,0.9634,0.79485,2020
mu7OfNdCBE8,0.72,0.9024,0.78805,2020
mu7OfNdCBE8,0.73,0.8537,0.78215,2020
mu7OfNdCBE8,0.74,0.8293,0.7772,2020
mu7OfNdCBE8,0.75,0.7561,0.773,2020
mu7OfNdCBE8,0.76,0.7561,0.76915,2020
mu7OfNdCBE8,0.77,0.8171,0.7652,2020
mu7OfNdCBE8,0.78,0.8537,0.7607,2020
mu7OfNdCBE8,0.79,0.7927,0.7551,2020
mu7OfNdCBE8,0.8,0.7927,0.74765,2020
mu7OfNdCBE8,0.81,0.6829,0.73765,2020
mu7OfNdCBE8,0.82,0.6829,0.7249,2020
mu7OfNdCBE8,0.83,0.6707,0.7096,2020
mu7OfNdCBE8,0.84,0.7195,0.69215,2020
mu7OfNdCBE8,0.85,0.7195,0.673,2020
mu7OfNdCBE8,0.86,0.7195,0.65305,2020
mu7OfNdCBE8,0.87,0.8902,0.6334,2020
mu7OfNdCBE8,0.88,0.8902,0.615,2020
mu7OfNdCBE8,0.89,0.8171,0.59865,2020
mu7OfNdCBE8,0.9,0.6951,0.58485,2020
mu7OfNdCBE8,0.91,0.7195,0.57335,2020
mu7OfNdCBE8,0.92,0.6829,0.5638,2020
mu7OfNdCBE8,0.93,0.6341,0.5558,2020
mu7OfNdCBE8,0.94,0.6463,0.54925,2020
mu7OfNdCBE8,0.95,0.6341,0.5438,2020
mu7OfNdCBE8,0.96,0.5488,0.5385,2020
mu7OfNdCBE8,0.97,0.5,0.5303,2020
mu7OfNdCBE8,0.98,0.3537,0.51585,2020
mu7OfNdCBE8,0.99,0.3293,0.49725,2020
mu7OfNdCBE8,1,0.2561,0.4822,2020
3MQ47s45dnU,0.01,1.0135,0.7657,2020
3MQ47s45dnU,0.02,0.8784,0.86865,2020
3MQ47s45dnU,0.03,0.8649,0.93305,2020
3MQ47s45dnU,0.04,0.8649,0.9486,2020
3MQ47s45dnU,0.05,0.8649,0.95015,2020
3MQ47s45dnU,0.06,0.7973,0.95025,2020
3MQ47s45dnU,0.07,0.7973,0.95025,2020
3MQ47s45dnU,0.08,0.8243,0.95015,2020
3MQ47s45dnU,0.09,0.7703,0.94955,2020
3MQ47s45dnU,0.1,0.7432,0.9491,2020
3MQ47s45dnU,0.11,0.7568,0.94955,2020
3MQ47s45dnU,0.12,0.7432,0.95015,2020
3MQ47s45dnU,0.13,0.7838,0.95025,2020
3MQ47s45dnU,0.14,0.8514,0.95025,2020
3MQ47s45dnU,0.15,0.973,0.95025,2020
3MQ47s45dnU,0.16,0.8784,0.9502,2020
3MQ47s45dnU,0.17,0.8919,0.95015,2020
3MQ47s45dnU,0.18,0.7973,0.95,2020
3MQ47s45dnU,0.19,0.7568,0.94955,2020
3MQ47s45dnU,0.2,0.7973,0.94815,2020
3MQ47s45dnU,0.21,0.7568,0.9456,2020
3MQ47s45dnU,0.22,0.7973,0.9427,2020
3MQ47s45dnU,0.23,0.7162,0.94015,2020
3MQ47s45dnU,0.24,0.7568,0.9381,2020
3MQ47s45dnU,0.25,0.7703,0.9364,2020
3MQ47s45dnU,0.26,0.7703,0.935,2020
3MQ47s45dnU,0.27,0.7973,0.93385,2020
3MQ47s45dnU,0.28,0.7432,0.93275,2020
3MQ47s45dnU,0.29,0.7703,0.9315,2020
3MQ47s45dnU,0.3,0.7568,0.93,2020
3MQ47s45dnU,0.31,0.7027,0.92825,2020
3MQ47s45dnU,0.32,0.7703,0.926,2020
3MQ47s45dnU,0.33,0.8649,0.923,2020
3MQ47s45dnU,0.34,0.9189,0.91915,2020
3MQ47s45dnU,0.35,0.8649,0.91465,2020
3MQ47s45dnU,0.36,0.7973,0.90985,2020
3MQ47s45dnU,0.37,0.7568,0.9048,2020
3MQ47s45dnU,0.38,0.8243,0.89955,2020
3MQ47s45dnU,0.39,0.7838,0.89395,2020
3MQ47s45dnU,0.4,0.8243,0.8861,2020
3MQ47s45dnU,0.41,0.7297,0.8711,2020
3MQ47s45dnU,0.42,0.6892,0.84505,2020
3MQ47s45dnU,0.43,0.6216,0.8121,2020
3MQ47s45dnU,0.44,0.6622,0.78075,2020
3MQ47s45dnU,0.45,0.6351,0.75955,2020
3MQ47s45dnU,0.46,0.6351,0.7561,2020
3MQ47s45dnU,0.47,0.6486,0.77225,2020
3MQ47s45dnU,0.48,0.6351,0.80215,2020
3MQ47s45dnU,0.49,0.6486,0.83605,2020
3MQ47s45dnU,0.5,0.6486,0.8633,2020
3MQ47s45dnU,0.51,0.7027,0.87755,2020
3MQ47s45dnU,0.52,0.8784,0.8827,2020
3MQ47s45dnU,0.53,0.9054,0.88505,2020
3MQ47s45dnU,0.54,0.8514,0.8868,2020
3MQ47s45dnU,0.55,0.6757,0.88805,2020
3MQ47s45dnU,0.56,0.6486,0.8888,2020
3MQ47s45dnU,0.57,0.6892,0.88885,2020
3MQ47s45dnU,0.58,0.7432,0.8882,2020
3MQ47s45dnU,0.59,0.7297,0.8867,2020
3MQ47s45dnU,0.6,0.8108,0.8845,2020
3MQ47s45dnU,0.61,0.8108,0.88155,2020
3MQ47s45dnU,0.62,0.7838,0.8779,2020
3MQ47s45dnU,0.63,0.7973,0.8733,2020
3MQ47s45dnU,0.64,0.8243,0.86785,2020
3MQ47s45dnU,0.65,0.7568,0.86195,2020
3MQ47s45dnU,0.66,0.6892,0.8552,2020
3MQ47s45dnU,0.67,0.7297,0.84515,2020
3MQ47s45dnU,0.68,0.6216,0.82815,2020
3MQ47s45dnU,0.69,0.5811,0.80325,2020
3MQ47s45dnU,0.7,0.6216,0.77365,2020
3MQ47s45dnU,0.71,0.6351,0.7487,2020
3MQ47s45dnU,0.72,0.6216,0.73965,2020
3MQ47s45dnU,0.73,0.5676,0.74785,2020
3MQ47s45dnU,0.74,0.6486,0.7641,2020
3MQ47s45dnU,0.75,0.6351,0.77905,2020
3MQ47s45dnU,0.76,0.6351,0.78785,2020
3MQ47s45dnU,0.77,0.7162,0.7896,2020
3MQ47s45dnU,0.78,0.7027,0.78705,2020
3MQ47s45dnU,0.79,0.7568,0.78205,2020
3MQ47s45dnU,0.8,0.6081,0.77075,2020
3MQ47s45dnU,0.81,0.6081,0.7485,2020
3MQ47s45dnU,0.82,0.5811,0.71925,2020
3MQ47s45dnU,0.83,0.5405,0.69425,2020
3MQ47s45dnU,0.84,0.5405,0.6783,2020
3MQ47s45dnU,0.85,0.527,0.66065,2020
3MQ47s45dnU,0.86,0.5405,0.62445,2020
3MQ47s45dnU,0.87,0.527,0.56655,2020
3MQ47s45dnU,0.88,0.5405,0.5051,2020
3MQ47s45dnU,0.89,0.5541,0.4619,2020
3MQ47s45dnU,0.9,0.4865,0.446,2020
3MQ47s45dnU,0.91,0.5405,0.46245000000000003,2020
3MQ47s45dnU,0.92,0.5,0.51325,2020
3MQ47s45dnU,0.93,0.5405,0.5792,2020
3MQ47s45dnU,0.94,0.5946,0.6273,2020
3MQ47s45dnU,0.95,0.5676,0.64545,2020
3MQ47s45dnU,0.96,0.6081,0.64325,2020
3MQ47s45dnU,0.97,0.5946,0.63075,2020
3MQ47s45dnU,0.98,0.5405,0.61155,2020
3MQ47s45dnU,0.99,0.4595,0.58805,2020
3MQ47s45dnU,1,0.3784,0.56855,2020
44Cbhd1PnWI,0.01,1.0154,0.7269,2020
44Cbhd1PnWI,0.02,0.8308,0.8298,2020
44Cbhd1PnWI,0.03,0.8154,0.8997,2020
44Cbhd1PnWI,0.04,0.7846,0.92305,2020
44Cbhd1PnWI,0.05,0.8,0.9299,2020
44Cbhd1PnWI,0.06,0.7385,0.93325,2020
44Cbhd1PnWI,0.07,0.7385,0.9357,2020
44Cbhd1PnWI,0.08,0.7846,0.936,2020
44Cbhd1PnWI,0.09,0.7385,0.9333,2020
44Cbhd1PnWI,0.1,0.7385,0.92905,2020
44Cbhd1PnWI,0.11,0.7692,0.9246,2020
44Cbhd1PnWI,0.12,0.7692,0.91865,2020
44Cbhd1PnWI,0.13,0.7538,0.90825,2020
44Cbhd1PnWI,0.14,0.6923,0.8899,2020
44Cbhd1PnWI,0.15,0.6923,0.8613,2020
44Cbhd1PnWI,0.16,0.6769,0.82505,2020
44Cbhd1PnWI,0.17,0.6923,0.789,2020
44Cbhd1PnWI,0.18,0.6308,0.76445,2020
44Cbhd1PnWI,0.19,0.6154,0.762,2020
44Cbhd1PnWI,0.2,0.6615,0.78495,2020
44Cbhd1PnWI,0.21,0.7077,0.82645,2020
44Cbhd1PnWI,0.22,0.6462,0.8727,2020
44Cbhd1PnWI,0.23,0.7538,0.908,2020
44Cbhd1PnWI,0.24,0.8154,0.92385,2020
44Cbhd1PnWI,0.25,0.8154,0.9226,2020
44Cbhd1PnWI,0.26,0.7077,0.91305,2020
44Cbhd1PnWI,0.27,0.6923,0.9054,2020
44Cbhd1PnWI,0.28,0.7692,0.90495,2020
44Cbhd1PnWI,0.29,0.7077,0.9091,2020
44Cbhd1PnWI,0.3,0.6923,0.9142,2020
44Cbhd1PnWI,0.31,0.6769,0.9202,2020
44Cbhd1PnWI,0.32,0.6923,0.92765,2020
44Cbhd1PnWI,0.33,0.7692,0.9349,2020
44Cbhd1PnWI,0.34,0.7385,0.9403,2020
44Cbhd1PnWI,0.35,0.7231,0.9445,2020
44Cbhd1PnWI,0.36,0.7538,0.9478,2020
44Cbhd1PnWI,0.37,0.7538,0.9495,2020
44Cbhd1PnWI,0.38,0.8769,0.95,2020
44Cbhd1PnWI,0.39,0.8769,0.95005,2020
44Cbhd1PnWI,0.4,0.7692,0.9493,2020
44Cbhd1PnWI,0.41,0.7538,0.9455,2020
44Cbhd1PnWI,0.42,0.7538,0.9369,2020
44Cbhd1PnWI,0.43,0.6923,0.9263,2020
44Cbhd1PnWI,0.44,0.7231,0.91665,2020
44Cbhd1PnWI,0.45,0.7538,0.9091,2020
44Cbhd1PnWI,0.46,0.7538,0.90565,2020
44Cbhd1PnWI,0.47,0.6923,0.90885,2020
44Cbhd1PnWI,0.48,0.7231,0.918,2020
44Cbhd1PnWI,0.49,0.7846,0.928,2020
44Cbhd1PnWI,0.5,0.7692,0.9337,2020
44Cbhd1PnWI,0.51,0.8154,0.93345,2020
44Cbhd1PnWI,0.52,0.8615,0.92985,2020
44Cbhd1PnWI,0.53,0.8,0.92505,2020
44Cbhd1PnWI,0.54,0.7692,0.91815,2020
44Cbhd1PnWI,0.55,0.7231,0.9098,2020
44Cbhd1PnWI,0.56,0.7692,0.90365,2020
44Cbhd1PnWI,0.57,0.7692,0.90185,2020
44Cbhd1PnWI,0.58,0.7846,0.903,2020
44Cbhd1PnWI,0.59,0.7538,0.90415,2020
44Cbhd1PnWI,0.6,0.7692,0.9029,2020
44Cbhd1PnWI,0.61,0.7385,0.8987,2020
44Cbhd1PnWI,0.62,0.7231,0.89185,2020
44Cbhd1PnWI,0.63,0.7231,0.8812,2020
44Cbhd1PnWI,0.64,0.7385,0.86255,2020
44Cbhd1PnWI,0.65,0.7231,0.83165,2020
44Cbhd1PnWI,0.66,0.6923,0.7905,2020
44Cbhd1PnWI,0.67,0.6615,0.75,2020
44Cbhd1PnWI,0.68,0.6769,0.72205,2020
44Cbhd1PnWI,0.69,0.6923,0.7151,2020
44Cbhd1PnWI,0.7,0.6615,0.73705,2020
44Cbhd1PnWI,0.71,0.6615,0.7862,2020
44Cbhd1PnWI,0.72,0.6769,0.8388,2020
44Cbhd1PnWI,0.73,0.7692,0.8701,2020
44Cbhd1PnWI,0.74,0.8462,0.87915,2020
44Cbhd1PnWI,0.75,0.9385,0.87915,2020
44Cbhd1PnWI,0.76,0.8154,0.87815,2020
44Cbhd1PnWI,0.77,0.7692,0.8773,2020
44Cbhd1PnWI,0.78,0.7385,0.87435,2020
44Cbhd1PnWI,0.79,0.7385,0.86785,2020
44Cbhd1PnWI,0.8,0.7077,0.8603,2020
44Cbhd1PnWI,0.81,0.6923,0.85415,2020
44Cbhd1PnWI,0.82,0.6615,0.8513,2020
44Cbhd1PnWI,0.83,0.6462,0.85275,2020
44Cbhd1PnWI,0.84,0.6308,0.85715,2020
44Cbhd1PnWI,0.85,0.6615,0.8599,2020
44Cbhd1PnWI,0.86,0.7385,0.8555,2020
44Cbhd1PnWI,0.87,0.6923,0.8396,2020
44Cbhd1PnWI,0.88,0.7077,0.80935,2020
44Cbhd1PnWI,0.89,0.6923,0.76485,2020
44Cbhd1PnWI,0.9,0.6923,0.7124,2020
44Cbhd1PnWI,0.91,0.6769,0.6629,2020
44Cbhd1PnWI,0.92,0.6615,0.6247,2020
44Cbhd1PnWI,0.93,0.6923,0.60025,2020
44Cbhd1PnWI,0.94,0.6462,0.5885,2020
44Cbhd1PnWI,0.95,0.6308,0.58575,2020
44Cbhd1PnWI,0.96,0.6769,0.58585,2020
44Cbhd1PnWI,0.97,0.6615,0.5835,2020
44Cbhd1PnWI,0.98,0.6615,0.57755,2020
44Cbhd1PnWI,0.99,0.6154,0.5702,2020
44Cbhd1PnWI,1,0.4769,0.56445,2020
EdiLL3J89eI,0.01,0.9444,0.7737,2020
EdiLL3J89eI,0.02,0.8472,0.87045,2020
EdiLL3J89eI,0.03,0.7361,0.931,2020
EdiLL3J89eI,0.04,0.7639,0.9456,2020
EdiLL3J89eI,0.05,0.7083,0.9471,2020
EdiLL3J89eI,0.06,0.6806,0.94725,2020
EdiLL3J89eI,0.07,0.7361,0.94725,2020
EdiLL3J89eI,0.08,0.7222,0.9471,2020
EdiLL3J89eI,0.09,0.6944,0.9466,2020
EdiLL3J89eI,0.1,0.6667,0.9458,2020
EdiLL3J89eI,0.11,0.6944,0.9446,2020
EdiLL3J89eI,0.12,0.7083,0.94295,2020
EdiLL3J89eI,0.13,0.7083,0.94075,2020
EdiLL3J89eI,0.14,0.7361,0.9381,2020
EdiLL3J89eI,0.15,0.7222,0.93525,2020
EdiLL3J89eI,0.16,0.6806,0.93145,2020
EdiLL3J89eI,0.17,0.5972,0.9235,2020
EdiLL3J89eI,0.18,0.5833,0.90965,2020
EdiLL3J89eI,0.19,0.6111,0.89555,2020
EdiLL3J89eI,0.2,0.5972,0.88715,2020
EdiLL3J89eI,0.21,0.5972,0.88415,2020
EdiLL3J89eI,0.22,0.625,0.8817,2020
EdiLL3J89eI,0.23,0.5833,0.87625,2020
EdiLL3J89eI,0.24,0.5694,0.8699,2020
EdiLL3J89eI,0.25,0.5833,0.86815,2020
EdiLL3J89eI,0.26,0.5694,0.8739,2020
EdiLL3J89eI,0.27,0.5556,0.8861,2020
EdiLL3J89eI,0.28,0.5833,0.90055,2020
EdiLL3J89eI,0.29,0.5833,0.9126,2020
EdiLL3J89eI,0.3,0.625,0.9204,2020
EdiLL3J89eI,0.31,0.5833,0.9244,2020
EdiLL3J89eI,0.32,0.5833,0.92665,2020
EdiLL3J89eI,0.33,0.625,0.9293,2020
EdiLL3J89eI,0.34,0.625,0.93345,2020
EdiLL3J89eI,0.35,0.6667,0.93865,2020
EdiLL3J89eI,0.36,0.6111,0.9441,2020
EdiLL3J89eI,0.37,0.625,0.94815,2020
EdiLL3J89eI,0.38,0.6806,0.9498,2020
EdiLL3J89eI,0.39,0.6806,0.9501,2020
EdiLL3J89eI,0.4,0.6944,0.9501,2020
EdiLL3J89eI,0.41,0.6667,0.95005,2020
EdiLL3J89eI,0.42,0.6806,0.9496,2020
EdiLL3J89eI,0.43,0.75,0.94805,2020
EdiLL3J89eI,0.44,0.7222,0.94475,2020
EdiLL3J89eI,0.45,0.7083,0.94025,2020
EdiLL3J89eI,0.46,0.75,0.93535,2020
EdiLL3J89eI,0.47,0.7639,0.93025,2020
EdiLL3J89eI,0.48,0.7639,0.9244,2020
EdiLL3J89eI,0.49,0.8194,0.9172,2020
EdiLL3J89eI,0.5,0.8056,0.9092,2020
EdiLL3J89eI,0.51,0.8333,0.90095,2020
EdiLL3J89eI,0.52,0.75,0.8923,2020
EdiLL3J89eI,0.53,0.6806,0.88335,2020
EdiLL3J89eI,0.54,0.6806,0.873,2020
EdiLL3J89eI,0.55,0.5972,0.8602,2020
EdiLL3J89eI,0.56,0.6389,0.8473,2020
EdiLL3J89eI,0.57,0.625,0.8387,2020
EdiLL3J89eI,0.58,0.6111,0.8357,2020
EdiLL3J89eI,0.59,0.6667,0.83615,2020
EdiLL3J89eI,0.6,0.6667,0.8373,2020
EdiLL3J89eI,0.61,0.6389,0.8378,2020
EdiLL3J89eI,0.62,0.625,0.83765,2020
EdiLL3J89eI,0.63,0.6528,0.8377,2020
EdiLL3J89eI,0.64,0.625,0.8385,2020
EdiLL3J89eI,0.65,0.625,0.83995,2020
EdiLL3J89eI,0.66,0.6389,0.84205,2020
EdiLL3J89eI,0.67,0.6944,0.84465,2020
EdiLL3J89eI,0.68,0.6944,0.84745,2020
EdiLL3J89eI,0.69,0.6667,0.85025,2020
EdiLL3J89eI,0.7,0.6528,0.8528,2020
EdiLL3J89eI,0.71,0.6944,0.85465,2020
EdiLL3J89eI,0.72,0.7639,0.85575,2020
EdiLL3J89eI,0.73,0.8056,0.8557,2020
EdiLL3J89eI,0.74,0.8333,0.8542,2020
EdiLL3J89eI,0.75,0.8194,0.8509,2020
EdiLL3J89eI,0.76,0.75,0.84535,2020
EdiLL3J89eI,0.77,0.625,0.8372,2020
EdiLL3J89eI,0.78,0.6389,0.8258,2020
EdiLL3J89eI,0.79,0.5972,0.8104,2020
EdiLL3J89eI,0.8,0.6528,0.7906,2020
EdiLL3J89eI,0.81,0.6806,0.76615,2020
EdiLL3J89eI,0.82,0.6389,0.73775,2020
EdiLL3J89eI,0.83,0.6389,0.7069,2020
EdiLL3J89eI,0.84,0.625,0.6757,2020
EdiLL3J89eI,0.85,0.625,0.6457,2020
EdiLL3J89eI,0.86,0.6528,0.6176,2020
EdiLL3J89eI,0.87,0.6111,0.59035,2020
EdiLL3J89eI,0.88,0.5556,0.56305,2020
EdiLL3J89eI,0.89,0.5139,0.53865,2020
EdiLL3J89eI,0.9,0.5,0.5208,2020
EdiLL3J89eI,0.91,0.5,0.50655,2020
EdiLL3J89eI,0.92,0.5833,0.4848,2020
EdiLL3J89eI,0.93,0.5139,0.44065,2020
